pincode,area,lat,lon
600001,George Town,13.0878,80.2785
600002,Parrys Corner,13.0902,80.2805
600003,Park Town,13.0837,80.2710
600004,Mylapore,13.0330,80.2690
600005,Triplicane,13.0604,80.2785
600006,Teynampet,13.0480,80.2500
600007,Vepery,13.0730,80.2460
600008,Egmore,13.0735,80.2594
600009,Fort St George,13.0800,80.2870
600010,Kilpauk,13.0830,80.2410
600011,Perambur,13.1200,80.2320
600012,Perambur Barracks,13.1100,80.2400
600013,Royapuram,13.1130,80.2920
600014,Royapettah,13.0580,80.2620
600015,Saidapet,13.0210,80.2200
600016,St Thomas Mount,13.0000,80.2000
600017,T Nagar,13.0418,80.2341
600018,Alwarpet,13.0410,80.2550
600019,Tiruvottiyur,13.1700,80.3000
600020,Adyar,12.9980,80.2570
600021,Washermanpet,13.1140,80.2850
600022,Meenambakkam,12.9940,80.1730
600023,Ayanavaram,13.0980,80.2260
600024,Kodambakkam,13.0520,80.2260
600025,Engineering College (Guindy),13.0100,80.2330
600026,Vadapalani,13.0500,80.2120
600027,Meenambakkam Airport,12.9910,80.1720
600028,R A Puram,13.0280,80.2700
600029,Aminjikarai,13.0700,80.2250
600030,Shenoy Nagar,13.0800,80.2250
600031,Chetpet,13.0732,80.2410
600032,Guindy Industrial Estate,13.0120,80.2140
600033,West Mambalam,13.0390,80.2210
600034,Nungambakkam,13.0600,80.2420
600035,Nandanam,13.0310,80.2390
600036,IIT Madras,12.9915,80.2337
600037,Mogappair East,13.0835,80.1740
600038,Mogappair West,13.0850,80.1650
600039,Vyasarpadi,13.1180,80.2590
600040,Anna Nagar,13.0870,80.2100
600041,Tiruvanmiyur,12.9830,80.2590
600042,Velachery,12.9790,80.2210
600043,Pallavaram,12.9670,80.1490
600044,Chromepet,12.9500,80.1400
600045,Tambaram,12.9240,80.1270
600046,Tambaram East,12.9330,80.1370
600047,Tambaram West,12.9150,80.1150
600048,Vandalur,12.8910,80.0810
600049,Villivakkam,13.1080,80.2080
600050,Padi,13.0950,80.1900
600051,Madhavaram,13.1500,80.2300
600052,Red Hills,13.1900,80.1900
600053,Ambattur,13.1143,80.1548
600054,Avadi,13.1150,80.1010
600055,Pattabiram,13.1300,80.0600
600056,Poonamallee,13.0480,80.1030
600057,Ennore,13.2140,80.3200
600058,Ambattur Industrial Estate,13.0980,80.1620
600059,Kolathur,13.1240,80.2160
600060,Thirumullaivoyal,13.1320,80.1230
600061,Nanganallur,12.9760,80.1870
600062,Nerkundram,13.0680,80.1870
600063,Perungalathur,12.9040,80.0840
600064,Chitlapakkam,12.9500,80.1430
600065,Maduravoyal,13.0650,80.1630
600066,Kodungaiyur,13.1350,80.2550
600067,Puzhal,13.1580,80.2030
600068,Manali,13.1660,80.2580
600069,Kundrathur,12.9970,80.0960
600070,Anakaputhur,12.9800,80.1300
600071,Porur,13.0380,80.1560
600072,Pattabiram East,13.1350,80.0710
600073,Sembakkam,12.9300,80.1580
600074,Polichalur,12.9800,80.1330
600075,Pammal,12.9740,80.1320
600076,Thirunindravur,13.1260,80.0270
600077,Iyyappanthangal,13.0410,80.1330
600078,KK Nagar,13.0400,80.1990
600079,Sowcarpet,13.0900,80.2750
600080,Korattur,13.1100,80.1830
600081,Tondiarpet,13.1250,80.2890
600082,Kolathur,13.1240,80.2160
600083,Ashok Nagar,13.0370,80.2120
600084,Flowers Road,13.0780,80.2590
600085,Kotturpuram,13.0180,80.2450
600086,Gopalapuram,13.0500,80.2580
600087,Alwarthirunagar,13.0410,80.1820
600088,Adambakkam,12.9850,80.2040
600089,Nandambakkam,13.0120,80.1800
600090,Besant Nagar,12.9985,80.2665
600091,Madipakkam,12.9650,80.1980
600092,Virugambakkam,13.0510,80.1910
600093,Saligramam,13.0540,80.2050
600094,Choolaimedu,13.0640,80.2240
600095,Maduravoyal West,13.0650,80.1500
600096,Perungudi,12.9600,80.2400
600097,Karapakkam,12.9150,80.2300
600098,Thiruvottiyur High Road,13.1700,80.2900
600099,Kolathur Industrial Area,13.1200,80.2200
600100,Medavakkam,12.9200,80.1920
600101,Anna Nagar West,13.0950,80.1970
600102,Anna Nagar East,13.0920,80.2190
600103,Broadway,13.0890,80.2760
600104,High Court,13.0870,80.2880
600105,Koyambedu,13.0700,80.1940
600106,Arumbakkam,13.0690,80.2080
600107,Koyambedu Market,13.0710,80.1950
600108,Flower Bazaar,13.0890,80.2760
600109,Madhavaram Milk Colony,13.1500,80.2400
600110,Ponneri,13.3400,80.2000
600111,Thiruverkadu,13.0730,80.1110
600112,Choolai,13.0870,80.2550
600113,Taramani,12.9820,80.2420
600114,Kottivakkam,12.9670,80.2590
600115,Palavakkam,12.9570,80.2590
600116,Porur Lake Area,13.0370,80.1540
600117,Keelkattalai,12.9550,80.1880
600118,Kodungaiyur East,13.1400,80.2550
600119,Sholinganallur,12.9010,80.2279
600120,Pazhaverkadu,13.4500,80.3200
600121,Mandaveli,13.0300,80.2670
600122,Maduravoyal East,13.0670,80.1650
600123,Moulivakkam,13.0200,80.1650
600124,Nazarathpettai,13.0380,80.0780
600125,Madipakkam South,12.9650,80.1980
600126,Perungudi IT Corridor,12.9600,80.2400
600127,Thoraipakkam,12.9390,80.2360
600128,Navalur,12.8500,80.2260
600129,Siruseri,12.8350,80.2270
600130,Padur,12.8200,80.2270
600131,Semmencherry,12.8830,80.2260
